date,pos_prob_mean,retorno_log_merval,retorno_log_dolar
2024-02-16,0.2584524601697922,-0.026292769234759206,0.018605187831035153
2024-02-17,0.06811352321181048,-0.026292769234759206,0.018605187831035153
2024-02-18,0.16910754899228259,-0.026292769234759206,0.018605187831035153
2024-02-19,0.14789103678105256,0.006448285139132537,0.013730192811901354
2024-02-20,0.007429119199514389,-0.01176855546633071,0.00453515516539138
2024-02-21,0.19444110404058804,-0.01924957543664263,0.0
2024-02-22,0.08282304162345827,0.0345269701309725,-0.027524673390090015
2024-02-23,0.06183531573465602,0.027118876461065256,0.0
2024-02-24,0.06868496523820795,0.027118876461065256,0.0
2024-02-25,0.06961696661353388,0.027118876461065256,0.0
2024-02-26,0.07144484278531028,-0.023025151088660323,-0.004662013105811269
2024-02-27,0.050701394056280456,-0.04361335962352442,-0.00938974034983886
2024-02-28,0.030964404344558716,-0.034924387280712565,-0.02386748140664352
2024-02-29,0.030964404344558716,0.01577050752850262,-0.01459879942115272
2024-03-01,0.1151174433662423,0.03889707522513319,0.019418085857101808
2024-03-02,0.11518077213655818,0.03889707522513319,0.019418085857101808
2024-03-03,0.03523682180093601,0.03889707522513319,0.019418085857101808
2024-03-04,0.1598743401818819,-0.006986706172153134,-0.034233171642242155
2024-03-05,0.056524223709082014,-0.053858090616728305,-0.004987541511039417
2024-03-06,0.08404274950070041,0.006984829077962829,-0.020202707317519497
2024-03-07,0.07149861108225125,-0.0048474611704723,-0.005115100666770012
2024-03-08,0.13506070188013836,0.007538801061443223,0.010204170174241689
2024-03-09,0.12900690687820315,0.007538801061443223,0.010204170174241689
2024-03-10,0.12605391684243636,0.007538801061443223,0.010204170174241689
2024-03-11,0.13757039068654053,-0.04547253643575466,0.010101095986503772
2024-03-12,0.13749791904212377,0.06962246428897423,0.014962872676711925
2024-03-13,0.13949967648262496,0.022983874221901957,0.014962872676711925
2024-03-14,0.15882761421380565,-0.011116935860320254,0.004938281640582964
2024-03-15,0.009627263061702251,0.028349167942584685,0.0
2024-03-16,0.010198540054261684,0.028349167942584685,0.0
2024-03-17,0.04876704926912983,0.028349167942584685,0.0
2024-03-18,0.10073669919594457,0.050316320213928734,-0.004938281640582964
2024-03-19,0.06552935550765444,0.005146248792661012,0.009852296443011888
2024-03-20,0.05883317068219185,0.04773025156390176,0.0
2024-03-21,0.10373446398462431,0.03345189749166266,0.0
2024-03-22,0.06144776630817967,0.001557341875633611,0.0
2024-03-23,0.08578690886497498,0.001557341875633611,0.0
2024-03-24,0.08578690886497498,0.001557341875633611,0.0
2024-03-25,0.036883868277072906,-0.011889656970041074,-0.009852296443011888
2024-03-26,0.14680515233631014,0.0014491962135121383,-0.00496278934212846
2024-03-27,0.09143435657024383,-0.0009645239636260072,-0.004987541511039417
2024-03-28,0.11218289099633694,-0.0009645239636260072,-0.004987541511039417
2024-03-29,0.12076722305852833,-0.0009645239636260072,-0.004987541511039417
2024-03-30,0.0983872107106201,-0.0009645239636260072,-0.004987541511039417
2024-03-31,0.0983872107106201,-0.0009645239636260072,-0.004987541511039417
2024-04-01,0.1334974571435275,-0.0009645239636260072,-0.004987541511039417
2024-04-02,0.2051893097348511,-0.0009645239636260072,-0.004987541511039417
2024-04-03,0.17054452228088243,-0.0006974087344993052,-0.005012541823544048
2024-04-04,0.17376650443587166,-0.02463804301571315,-0.005037794029957077
2024-04-05,0.0765449459005288,0.026065313850214267,-0.015267472130788384
2024-04-06,0.11900947816304616,0.026065313850214267,-0.015267472130788384
2024-04-07,0.09464597320252591,0.026065313850214267,-0.015267472130788384
2024-04-08,0.14148302413249278,0.012493569855168474,0.0
2024-04-09,0.050352156826514095,0.018988442512496206,0.015267472130788384
2024-04-10,0.06140222928176323,-0.015487853612636826,0.0
2024-04-11,0.0853560788981507,0.020337987278972847,0.0
2024-04-12,0.11933608187966127,-0.011805265809778476,0.005037794029957077
2024-04-13,0.14698394887053814,-0.011805265809778476,0.005037794029957077
2024-04-14,0.0922909242674775,-0.011805265809778476,0.005037794029957077
2024-04-15,0.08893043490512888,-0.038497035637162114,0.010000083334583465
2024-04-16,0.12791892122477294,0.004760164305778858,0.019705071079332726
2024-04-17,0.11397045571357012,-0.026003415817431375,-0.004889985294192378
2024-04-18,0.05882333560536305,0.0004067912879968105,-0.004914014802428923
2024-04-19,0.016519879922270775,0.013869589488816558,-0.009901070982711424
2024-04-20,0.016519879922270775,0.013869589488816558,-0.009901070982711424
2024-04-21,0.09389253256009206,0.013869589488816558,-0.009901070982711424
2024-04-22,0.07797286275607081,0.06444812090625263,0.019705071079332726
2024-04-23,0.10290067130699754,-0.01799878111883224,-0.004889985294192378
2024-04-24,0.12052808036761624,-0.03519530724491027,0.004889985294192378
2024-04-25,0.06633208345499683,0.03470793221544177,0.019324272826402478
2024-04-26,0.15155944052094128,0.02718614645833206,0.0
2024-04-27,0.21833884545291463,0.02718614645833206,0.0
2024-04-28,0.17129316487434235,0.02718614645833206,0.0
2024-04-29,0.18870806973427534,0.02211467160003444,-0.009615458699442136
2024-04-30,0.18870806973427534,0.011792715858488734,-0.004842624475787538
2024-05-01,0.18870806973427534,0.011792715858488734,-0.004842624475787538
2024-05-02,0.09625554109685296,0.034228035523863554,0.0
2024-05-03,0.11957091039333206,0.05837053849253948,0.0
2024-05-04,0.1351750619344514,0.05837053849253948,0.0
2024-05-05,0.13740719158364378,0.05837053849253948,0.0
2024-05-06,0.1297177335061133,0.029735937341913043,0.004842624475787538
2024-05-07,0.12419204100464973,-0.02176367920263722,-0.004842624475787538
2024-05-08,0.3776412904262543,-0.00900791678975743,0.0
2024-05-09,0.3776412904262543,-0.010797142828062434,0.004842624475787538
2024-05-10,0.3776412904262543,-0.019287596057099066,-0.004842624475787538
2024-05-11,0.3776412904262543,-0.019287596057099066,-0.004842624475787538
2024-05-12,0.016766138840466738,-0.019287596057099066,-0.004842624475787538
2024-05-13,0.016766138840466738,-0.02195997671236327,0.004842624475787538
2024-05-14,0.1937249810706746,0.02364522121605006,0.02386748140664352
2024-05-15,0.14308389766457758,0.047043647862365034,0.027908788117076533
2024-05-16,0.22233466880529054,0.0023973200980140774,0.0
2024-05-17,0.09806595672853291,-0.005333696141844868,0.018182319083190457
2024-05-18,0.09554296154528856,-0.005333696141844868,0.018182319083190457
2024-05-19,0.4084486717151271,-0.005333696141844868,0.018182319083190457
2024-05-20,0.06793386121797892,0.04124846331345999,0.052643733485422395
2024-05-21,0.1318313400959596,0.029261358709451457,0.04184710993550045
2024-05-22,0.12150366380528357,-0.011614796934324545,0.036221263434318196
2024-05-23,0.15383645018285258,-0.03190258546243108,0.003944778291016249
2024-05-24,0.10769186004763469,0.0046345778876411,-0.048396540861850745
2024-05-25,0.10051477544009685,0.0046345778876411,-0.048396540861850745
2024-05-26,0.49593652598559856,0.0046345778876411,-0.048396540861850745
2024-05-27,0.1173742005827508,0.0,-0.012474174225175716
2024-05-28,0.31969642573191476,0.03527756902661139,0.004175371410481077
2024-05-29,0.19871048349887133,-0.004890648050777102,0.01652930195121094
2024-05-30,0.19871048349887133,0.04690118301438062,0.0
2024-05-31,0.19871048349887133,0.005103173141240092,-0.004106781952653904
2024-06-01,0.19871048349887133,0.005103173141240092,-0.004106781952653904
2024-06-02,0.19871048349887133,0.005103173141240092,-0.004106781952653904
2024-06-03,0.09357364763590423,0.0047307804353486915,0.008196767204178279
2024-06-04,0.06577659454196691,-0.048203203016432994,0.024194728587056957
2024-06-05,0.04525420814752579,-0.006608072361949269,-0.012024192966801017
2024-06-06,0.33744772151112556,-0.04360585419262719,0.0
2024-06-07,0.33744772151112556,0.01024244656071538,0.012024192966801017
2024-06-08,0.09931405847809012,0.01024244656071538,0.012024192966801017
2024-06-09,0.05290022981353104,0.01024244656071538,0.012024192966801017
2024-06-10,0.10547252535900992,0.03709858455310133,0.011881327886753112
2024-06-11,0.13825492016521507,-0.020349272111259253,0.011741817876683491
2024-06-12,0.08029700225082839,0.014923027433018987,-0.0078125397367943
2024-06-13,0.1169153572165317,0.023391198656977252,-0.03187520853044834
2024-06-14,0.04158902549269525,-0.014328356112139673,0.02794593039055915
2024-06-15,0.016889547663075582,-0.014328356112139673,0.02794593039055915
2024-06-16,0.25581464916467667,-0.014328356112139673,0.02794593039055915
2024-06-17,0.046300515403143234,-0.014328356112139673,0.02794593039055915
2024-06-18,0.14818412281793394,-0.01588796023946415,0.019493794681000765
2024-06-19,0.2185034540016204,0.012146068835319213,-0.0038684767779200158
2024-06-20,0.08925443109021419,0.012146068835319213,-0.0038684767779200158
2024-06-21,0.11103158901609919,0.012146068835319213,-0.0038684767779200158
2024-06-22,0.03583514876663685,0.012146068835319213,-0.0038684767779200158
2024-06-23,0.16613217939933142,0.012146068835319213,-0.0038684767779200158
2024-06-24,0.008888067211955786,-0.013739061803873298,0.022989518224698635
2024-06-25,0.14384196759324128,0.010026411983883321,0.026169717733385056
2024-06-26,0.10831326092089955,0.002449532112933639,0.0
2024-06-27,0.09581564471591264,0.038130694252632935,-0.00740744127786197
2024-06-28,0.15425591023328403,-0.015012468722032324,0.00740744127786197
2024-06-29,0.13941369900175443,-0.015012468722032324,0.00740744127786197
2024-06-30,0.13941369900175443,-0.015012468722032324,0.00740744127786197
2024-07-01,0.1467367339758075,-0.010331879403048916,0.02909296094166436
2024-07-02,0.19772814662428573,0.025786883075143763,0.01776245633984086
2024-07-03,0.08483669472237428,-0.020293865276784118,-0.01776245633984086
2024-07-04,0.3635902311652899,0.005738354227462494,0.0
2024-07-05,0.1092236686359953,0.010047049525713447,0.010695289116748441
2024-07-06,0.094872678630054,0.010047049525713447,0.010695289116748441
2024-07-07,0.094872678630054,0.010047049525713447,0.010695289116748441
2024-07-08,0.15560071106607976,0.008673594395478545,0.014084739881738528
2024-07-09,0.21695390343666077,0.008673594395478545,0.014084739881738528
2024-07-10,0.07328789997180658,0.028075514312517313,0.006968669316093745
2024-07-11,0.07328849739860743,0.009227658731509436,0.010362787035546717
2024-07-12,0.1380462941384929,0.005807189412038838,0.02377021933391177
2024-07-13,0.104050716244464,0.005807189412038838,0.02377021933391177
2024-07-14,0.051425399440159274,0.005807189412038838,0.02377021933391177
2024-07-15,0.12798698303956055,-0.13098643559304612,-0.058738817171659186
2024-07-16,0.06905395606270012,0.01404327306993558,-0.007142887512380014
2024-07-17,0.024563609223280634,-0.0011616763533819352,0.03521490629106694
2024-07-18,0.050390072968891926,0.002813363324781548,0.0
2024-07-19,0.11296253061820087,0.02597335634511211,-0.0069444723528109265
2024-07-20,0.11224663810571656,0.02597335634511211,-0.0069444723528109265
2024-07-21,0.22411505918269262,0.02597335634511211,-0.0069444723528109265
2024-07-22,0.19559132883029923,0.013539375017398214,-0.003490404939769043
2024-07-23,0.10748630421071806,0.02806499350174363,0.003490404939769043
2024-07-24,0.2258809407186859,-0.0332936564546884,0.0034782643763247023
2024-07-25,0.18765441764315421,-0.02809638623608457,-0.0034782643763247023
2024-07-26,0.17138503559981472,0.002429633094928718,-0.006993035490970634
2024-07-27,0.14914172660559416,0.002429633094928718,-0.006993035490970634
2024-07-28,0.14914172660559416,0.002429633094928718,-0.006993035490970634
2024-07-29,0.05921691283583641,-0.04021361718199756,-0.014134510934905364
2024-07-30,0.05921691283583641,-0.04790707264476346,-0.021583571667174617
2024-07-31,0.05921691283583641,0.048319479272738164,-0.010969031370573923
2024-08-01,0.05921691283583641,0.012316432640805175,0.007326040092073605
2024-08-02,0.1214708610832329,-0.045595402440838484,0.010889399799268062
2024-08-03,0.09898865507289645,-0.045595402440838484,0.010889399799268062
2024-08-04,0.0643128084950149,-0.045595402440838484,0.010889399799268062
2024-08-05,0.11458829262846848,-0.008989248207882383,-0.0036166404701889476
2024-08-06,0.1363474407698959,0.02574623794374631,-0.010929070532189833
2024-08-07,0.030687189705945042,-0.003718559808243427,0.007299302481611036
2024-08-08,0.14939390269301092,0.05245413068470839,-0.007299302481611036
2024-08-09,0.16475436056224518,0.034380080833198434,-0.022223136784710107
2024-08-10,0.18951692132199285,0.034380080833198434,-0.022223136784710107
2024-08-11,0.22185324661647124,0.034380080833198434,-0.022223136784710107
2024-08-12,0.11237413386026254,0.0031580964220676577,0.007462721201589417
2024-08-13,0.10824920931675781,0.0017556429362386439,-0.003724399090982544
2024-08-14,0.08158528097434707,0.009761231512877444,-0.003738322110606873
2024-08-15,0.13829303737154253,0.022494285492500765,0.003738322110606873
2024-08-16,0.037060451323420486,0.0033122788545174586,-0.011257154524634494
2024-08-17,0.24265123956823065,0.0033122788545174586,-0.011257154524634494
2024-08-18,0.11802987012998674,0.0033122788545174586,-0.011257154524634494
2024-08-19,0.07649117922349098,0.004685461408231006,0.011257154524634494
2024-08-20,0.11363613625835109,0.0013267600360151732,-0.003738322110606873
2024-08-21,0.14377529692969152,-0.02329063368515527,0.0
2024-08-22,0.052977533428929746,-0.02729952530004809,-0.0037523496185505323
2024-08-23,0.07054687041359452,0.01855795039229413,0.0
2024-08-24,0.035593513399362564,0.01855795039229413,0.0
2024-08-25,0.09467299864627421,0.01855795039229413,0.0
2024-08-26,0.05136815952730602,-0.008727637220536266,0.0
2024-08-27,0.08398209884346995,0.014415963287934375,0.0
2024-08-28,0.08046702399733477,0.000872072042646721,-0.0037664827954770885
2024-08-29,0.10564394315323708,0.02599539609821022,-0.015209418663528318
2024-08-30,0.036273480903002475,0.0340026622903391,-0.015444322427473622
2024-08-31,0.036273480903002475,0.0340026622903391,-0.015444322427473622
2024-09-01,0.036273480903002475,0.0340026622903391,-0.015444322427473622
2024-09-02,0.16146304986129204,0.021466687810546503,0.0
2024-09-03,0.08453278894542576,-0.01122047160141193,0.0038835000263972574
2024-09-04,0.09905446708344168,0.034920864074681646,0.0038684767779200158
2024-09-05,0.11182954341660593,-0.01765997639080652,-0.03137512256775388
2024-09-06,0.053342688975164726,-0.025120523430889108,-0.012024192966801017
2024-09-07,0.05446494029213985,-0.025120523430889108,-0.012024192966801017
2024-09-08,0.30907304829452187,-0.025120523430889108,-0.012024192966801017
2024-09-09,0.019883709623374872,0.009761295277165516,0.016000341346440905
2024-09-10,0.023022066336125135,-0.01353393710344264,0.0
2024-09-11,0.19535063473378914,0.02813613764220335,0.011834457647002417
2024-09-12,0.14273224810798033,0.014590937399873383,-0.003929278139889192
2024-09-13,0.12368271720840278,0.015342648856433883,-0.011881327886753112
2024-09-14,0.10550909691313602,0.015342648856433883,-0.011881327886753112
2024-09-15,0.1547216023044551,0.015342648856433883,-0.011881327886753112
2024-09-16,0.19223499457043866,-0.0026783423519205485,0.0
2024-09-17,0.1527036777145024,0.0002349586489103217,0.003976148379639888
2024-09-18,0.18457811709557628,0.0009927249680270478,-0.016000341346440905
2024-09-19,0.0952400401848453,0.017451384302967554,-0.00809721023262
2024-09-20,0.0488323294557631,-0.0131473964075699,0.004056800695614982
2024-09-21,0.060523098299123404,-0.0131473964075699,0.004056800695614982
2024-09-22,0.1161101902689552,-0.0131473964075699,0.004056800695614982
2024-09-23,0.06992925158137399,-0.01810101353628646,-0.008130126083250921
2024-09-24,0.011462528049014509,-0.008729622863647535,0.0
2024-09-25,0.03993319356814027,-0.017356925834553394,-0.004089985251524375
2024-09-26,0.0783039778470993,-0.016452179602252315,0.0
2024-09-27,0.06515177770947608,0.007031353385681172,0.012220111334775297
2024-09-28,0.13599456632177212,0.007031353385681172,0.012220111334775297
2024-09-29,0.14416151156959434,0.007031353385681172,0.012220111334775297
2024-09-30,0.14416151156959434,-0.017737353438558756,-0.0163268932874292
2024-10-01,0.058130715042352676,0.01830670926602629,-0.0041237171838623965
2024-10-02,0.08546076858229022,-0.007899179264885703,-0.012474174225175716
2024-10-03,0.10470363781838347,0.022958510812149058,-0.008403410796379518
2024-10-04,0.049152408877168506,0.0008674338940508619,-0.008474626990971679
2024-10-05,0.08249138666927734,0.0008674338940508619,-0.008474626990971679
2024-10-06,0.15488379347710785,0.0008674338940508619,-0.008474626990971679
2024-10-07,0.1748380745138631,-0.024155414498986616,-0.008547060578458776
2024-10-08,0.10033419109869658,0.009736684732878587,-0.00862074304390692
2024-10-09,0.10330399663127811,0.02315803845348796,0.0
2024-10-10,0.09415441040561015,0.006220128400206804,0.01290340483590846
2024-10-11,0.07443901790759049,0.006220128400206804,0.01290340483590846
2024-10-12,0.055645893793553114,0.006220128400206804,0.01290340483590846
2024-10-13,0.0623142705274191,0.006220128400206804,0.01290340483590846
2024-10-14,0.05558418343518523,0.011945270045668366,0.0
2024-10-15,0.0766628985567128,0.0065380469570133215,0.037740327982846544
2024-10-16,0.08166344321216457,-0.0223764956602146,-0.012422519998557036
2024-10-17,0.11480694459751248,0.014279388382451685,0.0
2024-10-18,0.11480694459751248,0.011987120401107276,0.012422519998557036
2024-10-19,0.5935106873512268,0.011987120401107276,0.012422519998557036
2024-10-20,0.01178456493653357,0.011987120401107276,0.012422519998557036
2024-10-21,0.13638738964604957,-0.0014407108900158505,0.004106781952653904
2024-10-22,0.14637137403769884,-0.007257537139034653,0.004089985251524375
2024-10-23,0.1175450156285503,-0.018549564243029337,-0.004089985251524375
2024-10-24,0.11886732646433468,0.04176624904541448,-0.020704673361692016
2024-10-25,0.15530939828493587,0.012243691380916744,0.016597891409038112
2024-10-26,0.07540752418895459,0.012243691380916744,0.016597891409038112
2024-10-27,0.10245732014170951,0.012243691380916744,0.016597891409038112
2024-10-28,0.15228723669424654,-0.011206928904103464,-0.012422519998557036
2024-10-29,0.08281841275236773,-0.0033941398671473166,-0.021053409197832273
2024-10-30,0.0883731058200023,-0.004400559451045893,-0.012848142477849045
2024-10-31,0.0883731058200023,0.006081490059001382,0.01709443335929972
2024-11-01,0.09759220318228472,0.0167009234669262,-0.008510689667907911
2024-11-02,0.07664193952972494,0.0167009234669262,-0.008510689667907911
2024-11-03,0.09733286878929057,0.0167009234669262,-0.008510689667907911
2024-11-04,0.09622445782750016,0.020631196278689146,-0.017241806434506124
2024-11-05,0.22497334770326102,0.006344903967908877,-0.03090753746307673
2024-11-06,0.09529609003161289,0.023201260573612714,0.00892863074430128
2024-11-07,0.1511370831479629,0.019511306250814542,-0.022472855852059048
2024-11-08,0.15798170387279242,-0.02566493760488342,0.013544225107757768
2024-11-09,0.013524936744943261,-0.02566493760488342,0.013544225107757768
2024-11-10,0.31626007457574207,-0.02566493760488342,0.013544225107757768
2024-11-11,0.09295462008301558,0.011820497910528971,0.0
2024-11-12,0.10364722419008998,0.01209798931837014,0.0
2024-11-13,0.16147686718031765,0.015049887077067226,0.004474280394920704
2024-11-14,0.16424447974324033,0.02183807758470202,0.008888947417245774
2024-11-15,0.1240997248423272,-0.00998043697076767,0.0
2024-11-16,0.11042780379837307,-0.00998043697076767,0.0
2024-11-17,0.15883086264881566,-0.00998043697076767,0.0
2024-11-18,0.16278821719181422,-0.00998043697076767,0.0
2024-11-19,0.1343361130623073,0.02743837146779704,-0.004434597067865198
2024-11-20,0.11507351064744095,0.010097067670832516,-0.00892863074430128
2024-11-21,0.19624247236622563,-0.002741908752426525,-0.004494389587839542
2024-11-22,0.13784407055799794,0.033040970849908646,0.013423020332140823
2024-11-23,0.23319227441679685,0.033040970849908646,0.013423020332140823
2024-11-24,0.11196289612262537,0.033040970849908646,0.013423020332140823
2024-11-25,0.1621539532250883,0.002962621387760933,-0.013423020332140823
2024-11-26,0.08857227939121898,0.015082540452940663,0.013423020332140823
2024-11-27,0.153233708622746,-0.02109820669374507,-0.017937700686667668
2024-11-28,0.2117609901220671,0.011522996503856575,-0.00453515516539138
2024-11-29,0.21115836165059942,0.012248493442456265,0.009049835519918226
2024-11-30,0.21115836165059942,0.012248493442456265,0.009049835519918226
2024-12-01,0.06337493001662481,0.012248493442456265,0.009049835519918226
2024-12-02,0.12129234465519498,0.016310957308736107,-0.02739897418811399
2024-12-03,0.10531411413837492,0.003721341453861271,0.0
2024-12-04,0.09432875309059204,-0.03881319026622343,-0.00930239266231414
2024-12-05,0.12840293727408186,-0.002120663570757131,-0.03325722175648238
2024-12-06,0.12939174851139784,-0.004140895857174698,0.004819286435949088
2024-12-07,0.09236823257146028,-0.004140895857174698,0.004819286435949088
2024-12-08,0.11298421324863067,-0.004140895857174698,0.004819286435949088
2024-12-09,0.13249576978020106,0.011922142484678488,0.004796172263493048
2024-12-10,0.13745618013710512,-0.012466231659690408,0.004773278752657539
2024-12-11,0.12404507788364935,0.04002987478095932,0.009478743954543845
2024-12-12,0.0987435775727684,0.0056323661124846325,0.02331107886844741
2024-12-13,0.07680436327850082,0.02848343646689422,0.0
2024-12-14,0.1793727920234657,0.02848343646689422,0.0
2024-12-15,0.1361714747423927,0.02848343646689422,0.0
2024-12-16,0.2235032677766867,0.07025467598734814,0.018265347977292734
2024-12-17,0.14895502488638354,0.01908340475479875,0.035559302036487495
2024-12-18,0.14917477744636173,-0.027844930240908283,0.03433813758089066
2024-12-19,0.12770270505816572,-0.04093865398247587,-0.025642430613337375
2024-12-20,0.16894313301188205,0.019506881099852436,-0.013072081567352178
2024-12-21,0.12735401850930134,0.019506881099852436,-0.013072081567352178
2024-12-22,0.08122999064373569,0.019506881099852436,-0.013072081567352178
2024-12-23,0.11646881122884435,0.013521206897889826,0.04292504471703307
2024-12-24,0.16264694338958513,0.019741453637537987,-0.008438868645864517
2024-12-25,0.12173411276167387,0.019741453637537987,-0.008438868645864517
2024-12-26,0.08847667692188739,0.01801343048898829,0.016807118316381597
2024-12-27,0.20548295340586886,-0.007668926180196323,-0.004175371410481077
2024-12-28,0.18132187125215019,-0.007668926180196323,-0.004175371410481077
2024-12-29,0.226779357297346,-0.007668926180196323,-0.004175371410481077
2024-12-30,0.11232906911802304,-0.017182753018245123,0.012474174225175716
2024-12-31,0.11232906911802304,-0.017182753018245123,0.0
